cellid;biteid
125749;38625
99808;38626
100896;38627
11583;38628
9724;38629
131757;38630
85847;38631
12933;38632
138978;38633
55505;38634
22059;38635
126215;38636
84203;38637
9716;38638
25327;38639
26820;38640
82882;38641
73950;38642
104811;38643
104811;38644
58076;38645
57108;38646
28717;38647
62023;38648
108949;38649
27783;38650
91658;38651
89327;38652
56140;38653
48756;38654
35307;38655
44843;38656
116601;38657
85663;38658
133603;38659
45819;38660
84600;38661
81600;38662
50392;38663
31473;38664
134673;38665
143600;38666
58727;38667
83815;38668
97654;38669
98477;38670
128121;38671
70589;38672
30975;38673
83181;38674
47692;38675
53973;38676
12651;38677
72539;38678
112;38679
143628;38680
95647;38681
49173;38682
101702;38683
38646;38684
58726;38685
56788;38686
42205;38687
87434;38688
110738;38689
96566;38690
60494;38691
62111;38692
28222;38693
120405;38694
120400;38695
55305;38696
101771;38697
6151;38698
69165;38699
117219;38700
15444;38701
50187;38702
108346;38703
14997;38704
119722;38705
119608;38706
54248;38707
97188;38708
80124;38709
128832;38710
80407;38711
54540;38712
59663;38713
82989;38714
129775;38715
82443;38716
59698;38717
112607;38718
136248;38719
86521;38720
97070;38721
22613;38722
69092;38723
68426;38724
86750;38725
128749;38726
99958;38727
85426;38728
61999;38729
71766;38730
14959;38731
140296;38732
125124;38733
88707;38734
119325;38735
50392;38736
109529;38737
21533;38738
56302;38739
59650;38740
76767;38741
117769;38742
68426;38743
73479;38744
61156;38745
90903;38746
108951;38747
112017;38748
30721;38749
59049;38750
89352;38751
59052;38752
122776;38753
47131;38754
88674;38755
135135;38756
52605;38757
49946;38758
123724;38759
11887;38760
62266;38761
116510;38762
118094;38763
137583;38764
34504;38765
100193;38766
53945;38767
8375;38768
63414;38769
79886;38770
81391;38771
61083;38772
72182;38773
20375;38774
96727;38775
41341;38776
85264;38777
131714;38778
28090;38779
63414;38780
89351;38781
118244;38782
111685;38783
54873;38784
77322;38785
102058;38786
69810;38787
13532;38788
69095;38789
69989;38790
131311;38791
59779;38792
126461;38793
82293;38794
114118;38795
131392;38796
84505;38797
113702;38798
121507;38799
45246;38800
101800;38801
10917;38802
133554;38803
61383;38804
16479;38805
135415;38806
56548;38807
63161;38808
82145;38809
48058;38810
58960;38811
11642;38812
27489;38813
64786;38814
52120;38815
9181;38816
134585;38817
54870;38818
112493;38819
14412;38820
118320;38821
110763;38822
123533;38823
97415;38824
72007;38825
83384;38826
104268;38827
58076;38828
62505;38829
108017;38830
94188;38831
141299;38832
96016;38833
123263;38834
61221;38835
32705;38836
90900;38837
32817;38838
118650;38839
113201;38840
117769;38841
58309;38842
113819;38843
84303;38844
48123;38845
24796;38846
89262;38847
83777;38848
60377;38849
64356;38850
60444;38851
141203;38852
89370;38853
51128;38854
77548;38855
77195;38856
32748;38857
53340;38858
52904;38859
116639;38860
125817;38861
17572;38862
64417;38863
81056;38864
95291;38865
76635;38866
142448;38867
58078;38868
65496;38869
63426;38870
49921;38871
130808;38872
132266;38873
26555;38874
84259;38875
44595;38876
124088;38877
141949;38878
111426;38879
4298;38880
119394;38881
76910;38882
88156;38883
79000;38884
133649;38885
124873;38886
95649;38887
57106;38888
138426;38889
124434;38890
63547;38891
79542;38892
119297;38893
119534;38894
80069;38895
121824;38896
114381;38897
7209;38898
68729;38899
113497;38900
87099;38901
27626;38902
34448;38903
94910;38904
141999;38905
68113;38906
6918;38907
81442;38908
52387;38909
131768;38910
131998;38911
52237;38912
142504;38913
126098;38914
127384;38915
86320;38916
134783;38917
54112;38918
141062;38919
138870;38920
95647;38921
19160;38922
64567;38923
80518;38924
135144;38925
58662;38926
16827;38927
54249;38928
125133;38929
49679;38930
76136;38931
87466;38932
109132;38933
123716;38934
74836;38935
91671;38936
132693;38937
73965;38938
81961;38939
34234;38940
77930;38941
22302;38942
124521;38943
67210;38944
73253;38945
33084;38946
70032;38947
11870;38948
112338;38949
110389;38950
83797;38951
63751;38952
32766;38953
57112;38954
78653;38955
28767;38956
30045;38957
63647;38958
68895;38959
58869;38960
118028;38961
81390;38962
39327;38963
132245;38964
60705;38965
83594;38966
114701;38967
67549;38968
16468;38969
67631;38970
91896;38971
127862;38972
119183;38973
137071;38974
57225;38975
83663;38976
12849;38977
39636;38978
50200;38979
68230;38980
11144;38981
109448;38982
117369;38983
65023;38984
99678;38985
50421;38986
60267;38987
73258;38988
60042;38989
92312;38990
87438;38991
60368;38992
8467;38993
38885;38994
101495;38995
34856;38996
124088;38997
19750;38998
71930;38999
74862;39000
85070;39001
89739;39002
116247;39003
138528;39004
125143;39005
108070;39006
126336;39007
84034;39008
23362;39009
108039;39010
105655;39011
27873;39012
11644;39013
76848;39014
68677;39015
130496;39016
61157;39017
12627;39018
81150;39019
79649;39020
86026;39021
139764;39022
132242;39023
72035;39024
60732;39025
94683;39026
82988;39027
91744;39028
131050;39029
88216;39030
109814;39031
125561;39032
72794;39033
98518;39034
88553;39035
27562;39036
20108;39037
118250;39038
79664;39039
62190;39040
30102;39041
84160;39042
77922;39043
102901;39044
63549;39045
116281;39046
102237;39047
76452;39048
142053;39049
142000;39050
118479;39051
90145;39052
94376;39053
79484;39054
84543;39055
61770;39056
23129;39057
75975;39058
70875;39059
64618;39060
77098;39061
103986;39062
134061;39063
95949;39064
78253;39065
10861;39066
76254;39067
31549;39068
59004;39069
141338;39070
81441;39071
25072;39072
73429;39073
38073;39074
107731;39075
25195;39076
68953;39077
92658;39078
57427;39079
55778;39080
52626;39081
69325;39082
80806;39083
60744;39084
69325;39085
80764;39086
108337;39087
69877;39088
82092;39089
23114;39090
137450;39091
126668;39092
68992;39093
55639;39094
125472;39095
134047;39096
60857;39097
62034;39098
112625;39099
62345;39100
118361;39101
22652;39102
128366;39103
74056;39104
59695;39105
23144;39106
22864;39107
64842;39108
111449;39109
56546;39110
115765;39111
78006;39112
34240;39113
62509;39114
18148;39115
116874;39116
118774;39117
82157;39118
56140;39119
141245;39120
53552;39121
116156;39122
127036;39123
118298;39124
129942;39125
79760;39126
78716;39127
108011;39128
117979;39129
112315;39130
83211;39131
72650;39132
26116;39133
121126;39134
121126;39135
34446;39136
5934;39137
127218;39138
68966;39139
89732;39140
67874;39141
82522;39142
124964;39143
75489;39144
69315;39145
86704;39146
58125;39147
1903;39148
56461;39149
139745;39150
141066;39151
97759;39152
87527;39153
142737;39154
124311;39155
97070;39156
96517;39157
93153;39158
46904;39159
62946;39160
130196;39161
69638;39162
58994;39163
56784;39164
93829;39165
140926;39166
119778;39167
59946;39168
55188;39169
80574;39170
101246;39171
126441;39172
121126;39173
38059;39174
110841;39175
130011;39176
53040;39177
101782;39178
142672;39179
122169;39180
118198;39181
14901;39182
18778;39183
82607;39184
79440;39185
2873;39186
82157;39187
53339;39188
54273;39189
87107;39190
100889;39191
52359;39192
79471;39193
68957;39194
67556;39195
116351;39196
120911;39197
85586;39198
112886;39199
125741;39200
63836;39201
89749;39202
27010;39203
80581;39204
50625;39205
99092;39206
32794;39207
136724;39208
76169;39209
38722;39210
80806;39211
128998;39212
51892;39213
108342;39214
61112;39215
132254;39216
78729;39217
61196;39218
2222;39219
113497;39220
2487;39221
80804;39222
124842;39223
66784;39224
82431;39225
45437;39226
11890;39227
8705;39228
83272;39229
103177;39230
114548;39231
121126;39232
108344;39233
132071;39234
11608;39235
96040;39236
98155;39237
119010;39238
48744;39239
61403;39240
136000;39241
67462;39242
17301;39243
78725;39244
27186;39245
88664;39246
142218;39247
111797;39248
103455;39249
49916;39250
125755;39251
80465;39252
24817;39253
34765;39254
45437;39255
82537;39256
121126;39257
33500;39258
93857;39259
72650;39260
82782;39261
63046;39262
119743;39263
76150;39264
68136;39265
81792;39266
121212;39267
5218;39268
66924;39269
90356;39270
46004;39271
138415;39272
142334;39273
102883;39274
2009;39275
118677;39276
81407;39277
130040;39278
79683;39279
106497;39280
29155;39281
85212;39282
106190;39283
54559;39284
85391;39285
7919;39286
120801;39287
64051;39288
79205;39289
142767;39290
31088;39291
25378;39292
10843;39293
124966;39294
32495;39295
30805;39296
33006;39297
85123;39298
49911;39299
56778;39300
59571;39301
82410;39302
96908;39303
48030;39304
108949;39305
85945;39306
21429;39307
85978;39308
58355;39309
79768;39310
23289;39311
127913;39312
69797;39313
108039;39314
69157;39315
81399;39316
70659;39317
57430;39318
143844;39319
126790;39320
89875;39321
45014;39322
45367;39323
89348;39324
6516;39325
23696;39326
97774;39327
118320;39328
62843;39329
108267;39330
123373;39331
120036;39332
81093;39333
31473;39334
81942;39335
108949;39336
62115;39337
25327;39338
78629;39339
85481;39340
31473;39341
72376;39342
95885;39343
70359;39344
89185;39345
87535;39346
80926;39347
47362;39348
78373;39349
107732;39350
55639;39351
85273;39352
16165;39353
72751;39354
24354;39355
49528;39356
46830;39357
108648;39358
89374;39359
131774;39360
74963;39361
59947;39362
25688;39363
44567;39364
73787;39365
87032;39366
23265;39367
87760;39368
20297;39369
41915;39370
80011;39371
46904;39372
64214;39373
68104;39374
87760;39375
55506;39376
128364;39377
137289;39378
20297;39379
91711;39380
128345;39381
90612;39382
132846;39383
82093;39384
29850;39385
119370;39386
56788;39387
125850;39388
80777;39389
136864;39390
86230;39391
130040;39392
49390;39393
9724;39394
42395;39395
89746;39396
84487;39397
31211;39398
83126;39399
99094;39400
43061;39401
24465;39402
93774;39403
120403;39404
112045;39405
96018;39406
60410;39407
116582;39408
101784;39409
67556;39410
78616;39411
33694;39412
82643;39413
47131;39414
80806;39415
110389;39416
140593;39417
55820;39418
77572;39419
133525;39420
59384;39421
60505;39422
86496;39423
103444;39424
19261;39425
25577;39426
76562;39427
63755;39428
59382;39429
62759;39430
76614;39431
91877;39432
71332;39433
77453;39434
138681;39435
127870;39436
86665;39437
131999;39438
136193;39439
52775;39440
90737;39441
26707;39442
63749;39443
122560;39444
17543;39445
12161;39446
107405;39447
82086;39448
79750;39449
22367;39450
91290;39451
118325;39452
78373;39453
83463;39454
34567;39455
10893;39456
114157;39457
1909;39458
123221;39459
108950;39460
93000;39461
142767;39462
50636;39463
100072;39464
49916;39465
78516;39466
110759;39467
89956;39468
133261;39469
68327;39470
61686;39471
61081;39472
65059;39473
79537;39474
70613;39475
26481;39476
2219;39477
100765;39478
97694;39479
45579;39480
117219;39481
130040;39482
85219;39483
71290;39484
141551;39485
50674;39486
69003;39487
66007;39488
81614;39489
79343;39490
81898;39491
67701;39492
38309;39493
62118;39494
48993;39495
29877;39496
107099;39497
87093;39498
76532;39499
120040;39500
82101;39501
51859;39502
14901;39503
45039;39504
142251;39505
122039;39506
87854;39507
70165;39508
85636;39509
58395;39510
141611;39511
100070;39512
65975;39513
25134;39514
87049;39515
28671;39516
90497;39517
1286;39518
93824;39519
116800;39520
139107;39521
67389;39522
87093;39523
139125;39524
2204;39525
60777;39526
121801;39527
137960;39528
101518;39529
134049;39530
106485;39531
127507;39532
137250;39533
71320;39534
138847;39535
70485;39536
59381;39537
132718;39538
58076;39539
93682;39540
77684;39541
66706;39542
110101;39543
123720;39544
75362;39545
140591;39546
103177;39547
127966;39548
69442;39549
91511;39550
73768;39551
97947;39552
81150;39553
81150;39554
47821;39555
83468;39556
48958;39557
70953;39558
74220;39559
60743;39560
114125;39561
114729;39562
17292;39563
78956;39564
30523;39565
82537;39566
140670;39567
120412;39568
77897;39569
142960;39570
67500;39571
118329;39572
31568;39573
59765;39574
59434;39575
34248;39576
132181;39577
59434;39578
325;39579
62414;39580
121126;39581
141809;39582
22391;39583
50392;39584
122615;39585
135903;39586
82663;39587
100380;39588
102375;39589
26711;39590
97706;39591
89918;39592
131824;39593
70871;39594
53040;39595
51122;39596
95554;39597
99088;39598
29831;39599
78024;39600
63761;39601
73712;39602
35867;39603
103176;39604
110389;39605
88542;39606
131241;39607
63547;39608
119387;39609
94534;39610
59617;39611
72197;39612
41437;39613
54896;39614
121126;39615
82749;39616
77598;39617
78000;39618
73148;39619
81150;39620
121733;39621
143131;39622
119325;39623
118250;39624
116877;39625
65940;39626
113945;39627
56474;39628
131776;39629
16574;39630
67747;39631
55822;39632
69092;39633
71727;39634
122899;39635
67918;39636
76876;39637
142271;39638
140592;39639
69391;39640
47928;39641
118320;39642
95572;39643
40337;39644
58125;39645
62947;39646
78739;39647
141504;39648
81386;39649
40253;39650
85289;39651
101625;39652
61133;39653
78999;39654
59557;39655
124609;39656
82784;39657
100528;39658
75357;39659
141807;39660
84501;39661
116263;39662
83223;39663
42395;39664
88151;39665
34474;39666
13192;39667
11889;39668
141360;39669
12140;39670
53920;39671
70902;39672
136000;39673
86159;39674
112073;39675
75839;39676
85213;39677
14997;39678
47231;39679
18888;39680
53499;39681
85663;39682
81961;39683
121127;39684
11455;39685
108;39686
88104;39687
36178;39688
103432;39689
33490;39690
3912;39691
87114;39692
27721;39693
83339;39694
131336;39695
121620;39696
76348;39697
33498;39698
59097;39699
37497;39700
124088;39701
18671;39702
116899;39703
27218;39704
15182;39705
79535;39706
74624;39707
141788;39708
128366;39709
138870;39710
76178;39711
78165;39712
124707;39713
41429;39714
29772;39715
135744;39716
11894;39717
102056;39718
110688;39719
113192;39720
109753;39721
53643;39722
31473;39723
102492;39724
28607;39725
30238;39726
114723;39727
8627;39728
43411;39729
121122;39730
10688;39731
122018;39732
114982;39733
75207;39734
124088;39735
72296;39736
79195;39737
65694;39738
125507;39739
130829;39740
64699;39741
137078;39742
121328;39743
10565;39744
119053;39745
64736;39746
65137;39747
98244;39748
121546;39749
90658;39750
140000;39751
46455;39752
29298;39753
16792;39754
6884;39755
20048;39756
20048;39757
53035;39758
15988;39759
65655;39760
95652;39761
112561;39762
98486;39763
125724;39764
122999;39765
90353;39766
140189;39767
79181;39768
45254;39769
140243;39770
44400;39771
131290;39772
60376;39773
60044;39774
5145;39775
124088;39776
55820;39777
108949;39778
19281;39779
102634;39780
123820;39781
81395;39782
79718;39783
75276;39784
52753;39785
94574;39786
79059;39787
81098;39788
78274;39789
96375;39790
28039;39791
87778;39792
99408;39793
123705;39794
89731;39795
123062;39796
62846;39797
75715;39798
71807;39799
71584;39800
129475;39801
59503;39802
18404;39803
114132;39804
7131;39805
327;39806
87833;39807
76400;39808
32995;39809
10351;39810
85305;39811
86020;39812
114737;39813
114737;39814
50636;39815
142219;39816
77657;39817
24730;39818
134588;39819
112315;39820
56144;39821
71729;39822
58981;39823
124088;39824
142810;39825
121126;39826
101520;39827
77322;39828
87196;39829
68010;39830
31910;39831
130260;39832
141783;39833
16792;39834
6638;39835
123698;39836
120791;39837
70342;39838
25838;39839
91758;39840
64556;39841
55639;39842
89351;39843
81167;39844
112616;39845
102342;39846
83205;39847
139470;39848
49467;39849
87000;39850
20822;39851
131219;39852
102066;39853
56639;39854
7688;39855
114372;39856
73146;39857
139807;39858
56461;39859
29831;39860
57749;39861
88588;39862
38636;39863
92377;39864
143797;39865
70669;39866
121506;39867
13671;39868
129592;39869
119425;39870
87597;39871
75976;39872
102749;39873
92291;39874
47798;39875
62364;39876
121797;39877
66928;39878
122172;39879
109715;39880
94112;39881
56195;39882
80237;39883
1406;39884
90532;39885
64200;39886
75449;39887
76495;39888
62828;39889
140189;39890
26450;39891
62766;39892
66008;39893
141713;39894
48427;39895
60367;39896
61777;39897
130198;39898
55639;39899
93402;39900
129509;39901
50651;39902
19537;39903
100889;39904
82029;39905
118266;39906
26419;39907
18350;39908
105091;39909
122202;39910
102067;39911
132016;39912
71223;39913
59100;39914
105614;39915
133778;39916
106504;39917
68930;39918
60867;39919
65437;39920
53338;39921
20361;39922
62493;39923
89867;39924
129725;39925
85584;39926
89584;39927
75276;39928
26214;39929
32801;39930
71021;39931
11148;39932
80464;39933
80464;39934
17960;39935
71332;39936
94536;39937
81817;39938
102883;39939
83904;39940
139011;39941
13148;39942
93834;39943
35558;39944
87780;39945
48175;39946
84851;39947
74315;39948
34084;39949
63698;39950
98774;39951
102747;39952
56788;39953
56788;39954
54559;39955
62532;39956
74210;39957
103178;39958
24286;39959
89967;39960
44847;39961
121212;39962
108264;39963
49663;39964
71285;39965
77920;39966
78730;39967
77451;39968
5718;39969
130547;39970
131776;39971
138688;39972
83729;39973
60492;39974
34761;39975
50748;39976
494;39977
67649;39978
91128;39979
